ACK/KA/RERA/1250/301/PR/201219/004455,ACK/KA/RERA/1250/301/PR/201219/004455,PRM/KA/RERA/1250/301/PR/210129/003804,CENTURY GREENS PHASE 2,CENTURY STAR;
ACK/KA/RERA/1251/309/PR/201219/004454,ACK/KA/RERA/1251/309/PR/201219/004454,PRM/KA/RERA/1251/309/PR/210111/003782,Sammy&#039;s Beverly Hills Phase-II,SAMMYS DREAM LAND CO  PRIVATE  LIMITED;
ACK/KA/RERA/1268/378/PR/201218/004453,ACK/KA/RERA/1268/378/PR/201218/004453,PRM/KA/RERA/1268/378/PR/210208/003831,Allied Habitats,H D Gajanana;
ACK/KA/RERA/1268/378/PR/201217/004452,ACK/KA/RERA/1268/378/PR/201217/004452,PRM/KA/RERA/1268/378/PR/210111/003780,HERBAL COCO ENCLAVE,GSS PROJECT CONSULTANTS PVT LTD;
ACK/KA/RERA/1251/308/PR/201217/004451,ACK/KA/RERA/1251/308/PR/201217/004451,,LIBERTY ACRES IV,NESTOYA HOMES PRIVATE LIMITED;
ACK/KA/RERA/1254/465/PR/201217/004450,ACK/KA/RERA/1254/465/PR/201217/004450,PRM/KA/RERA/1254/465/PR/210129/003803,VAIBHAV NAGAR PHASE-4,Vikas Kumar G;
ACK/KA/RERA/1251/446/PR/201216/004449,ACK/KA/RERA/1251/446/PR/201216/004449,PRM/KA/RERA/1251/446/PR/210219/003912,DSR ELIXIR PHASE I,DSR INFRASTRUCTURE PVT LTD;
ACK/KA/RERA/1275/448/PR/201216/004448,ACK/KA/RERA/1275/448/PR/201216/004448,PRM/KA/RERA/1275/448/PR/210119/003786,Silver Oak City Phase 2,Svamitva Infra PVT LTD;
ACK/KA/RERA/1251/309/PR/201214/004447,ACK/KA/RERA/1251/309/PR/201214/004447,PRM/KA/RERA/1251/309/PR/210208/003829,GOVIANU JODIDHAR ATLANTIS,Mahesh;
ACK/KA/RERA/1251/308/PR/201214/004446,ACK/KA/RERA/1251/308/PR/201214/004446,PRM/KA/RERA/1251/308/PR/210907/004295,SAI  METRO CITY 7TH PHASE,SAI RENIIT PROJECTS PRIVATE LTD;
ACK/KA/RERA/1258/407/PR/201214/004445,ACK/KA/RERA/1258/407/PR/201214/004445,PRM/KA/RERA/1258/407/PR/210219/003916,M G PATEL NAGARA,SHIVA SHAKTI BUILDERS AND DEVELOPERS ;
ACK/KA/RERA/1249/447/PR/201214/004444,ACK/KA/RERA/1249/447/PR/201214/004444,PRM/KA/RERA/1249/447/PR/230718/006068,SHIVA GANESH RESIDENCY,ADWAII CONSTRUCTION;
ACK/KA/RERA/1248/440/PR/201213/004443,ACK/KA/RERA/1248/440/PR/201213/004443,PRM/KA/RERA/1248/440/PR/210119/003792,Sadhashiva Nagar,Dr Chandrakanth S Hiremath;
ACK/KA/RERA/1268/378/PR/201211/004442,ACK/KA/RERA/1268/378/PR/201211/004442,PRM/KA/RERA/1268/378/PR/210111/003779,Aishvarya Pride,Aishvarya Projects;
ACK/KA/RERA/1251/310/PR/201211/004441,ACK/KA/RERA/1251/310/PR/201211/004441,PRM/KA/RERA/1251/310/PR/210219/003915,SUNRISE SERENITY,SUNRISE DEVELOPERS;
ACK/KA/RERA/1268/378/PR/201211/004440,ACK/KA/RERA/1268/378/PR/201211/004440,PRM/KA/RERA/1268/378/PR/210129/003802,MMG Ambari Enclave,MMG Constructions LLP;
ACK/KA/RERA/1248/469/PR/201210/004439,ACK/KA/RERA/1248/469/PR/201210/004439,PRM/KA/RERA/1248/469/PR/210331/004067,GOGINENI&#039;S NEST,ARRYA INFRATECH;
ACK/KA/RERA/1254/460/PR/201210/004438,ACK/KA/RERA/1254/460/PR/201210/004438,,SRI RAMA KUTEERA,SANDEEP B;
ACK/KA/RERA/1261/313/PR/201210/004437,ACK/KA/RERA/1261/313/PR/201210/004437,PRM/KA/RERA/1261/313/PR/201222/003763,SRI SAI NAGAR,H G CHANDRASHEKAR;
ACK/KA/RERA/1250/307/PR/201209/004436,ACK/KA/RERA/1250/307/PR/201209/004436,PRM/KA/RERA/1250/307/PR/210804/004210,VSL SRINIDHI GARDENIA PHASE-3,VSL REALTIES PVT LTD;
ACK/KA/RERA/1251/309/PR/201209/004435,ACK/KA/RERA/1251/309/PR/201209/004435,PRM/KA/RERA/1251/309/PR/210804/004209,VSL SRINIDHI GARDENIA PHASE-2,VSL REALTIES PVT LTD;
ACK/KA/RERA/1268/378/PR/201209/004434,ACK/KA/RERA/1268/378/PR/201209/004434,PRM/KA/RERA/1268/378/PR/210405/004100,Thimmaiah Enclave,Ramachandra Gowda K R;
ACK/KA/RERA/1251/310/PR/201209/004433,ACK/KA/RERA/1251/310/PR/201209/004433,,vallabha jaganath skn,M Jayachandra Reddy;
ACK/KA/RERA/1265/347/PR/201208/004432,ACK/KA/RERA/1265/347/PR/201208/004432,PRM/KA/RERA/1265/347/PR/210302/003966,Riqueza Laughing Earth,Riqueza Estates Pvt Ltd;
ACK/KA/RERA/1251/310/PR/201208/004431,ACK/KA/RERA/1251/310/PR/201208/004431,PRM/KA/RERA/1251/310/PR/211022/004367,BTM Meadows,BTM Meadows;
ACK/KA/RERA/1267/374/PR/201208/004430,ACK/KA/RERA/1267/374/PR/201208/004430,PRM/KA/RERA/1267/374/PR/210111/003773,MMG Grand City,MMG Constructions LLP;
ACK/KA/RERA/1262/430/PR/201208/004429,ACK/KA/RERA/1262/430/PR/201208/004429,,Sri Vigneshwara Layout,Chandulal Gandhi;
ACK/KA/RERA/1251/308/PR/201208/004428,ACK/KA/RERA/1251/308/PR/201208/004428,PRM/KA/RERA/1251/308/PR/210119/003788,SUBHA ELAN,SUBHA ELAN;
ACK/KA/RERA/1251/308/PR/201207/004427,ACK/KA/RERA/1251/308/PR/201207/004427,PRM/KA/RERA/1251/308/PR/210219/003913,AHAD SERENITY,AHAD BUILDERS PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/201207/004426,ACK/KA/RERA/1268/378/PR/201207/004426,PRM/KA/RERA/1268/378/PR/210208/003828,N Appaji Gowda,N AppajiGowda;
ACK/KA/RERA/1251/472/PR/201207/004425,ACK/KA/RERA/1251/472/PR/201207/004425,PRM/KA/RERA/1251/472/PR/210212/003894,SLV FEDORA,SLV Estates;
ACK/KA/RERA/1247/295/PR/201206/004424,ACK/KA/RERA/1247/295/PR/201206/004424,,BRUNDAVANA NAGAR,RADDI BADAGI;
ACK/KA/RERA/1248/469/PR/201205/004423,ACK/KA/RERA/1248/469/PR/201205/004423,,N I Layout,V T Venkatesha;
ACK/KA/RERA/1253/286/PR/201205/004422,ACK/KA/RERA/1253/286/PR/201205/004422,PRM/KA/RERA/1253/286/PR/210705/004179,GOWDKE PUTTAPPA LAYOUT 2nd STAGE,PUTTASWAMAPPA  NAGARAJU;
ACK/KA/RERA/1268/378/PR/201205/004421,ACK/KA/RERA/1268/378/PR/201205/004421,,Vinayaka Garden City phase 3,Santhas YS;
ACK/KA/RERA/1271/486/PR/201204/004420,ACK/KA/RERA/1271/486/PR/201204/004420,PRM/KA/RERA/1271/486/PR/210302/003965,PRAKASH ENCLAVE,KORATAGERE NAJEGOWDA PRAKASH;
ACK/KA/RERA/1251/308/PR/201204/004419,ACK/KA/RERA/1251/308/PR/201204/004419,PRM/KA/RERA/1251/308/PR/210111/003777,Soul Tree - Nirvana,MODERN SPAACES VENTURES;
ACK/KA/RERA/1268/378/PR/201204/004418,ACK/KA/RERA/1268/378/PR/201204/004418,PRM/KA/RERA/1268/378/PR/210401/004087,GREEN WOODS PARK,ASHVINI RANJAN;
ACK/KA/RERA/1251/446/PR/201204/004417,ACK/KA/RERA/1251/446/PR/201204/004417,,Glendale,Newdimensions Developers Private Limited;
ACK/KA/RERA/1265/345/PR/201204/004416,ACK/KA/RERA/1265/345/PR/201204/004416,PRM/KA/RERA/1265/345/PR/210119/003790,S N City,SANMARGA SHELTERS PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/201203/004415,ACK/KA/RERA/1268/378/PR/201203/004415,PRM/KA/RERA/1268/378/PR/210119/003789,Susheela Shankara Enclave,Vasudeva Rao Aroor;
ACK/KA/RERA/1268/378/PR/201203/004414,ACK/KA/RERA/1268/378/PR/201203/004414,PRM/KA/RERA/1268/378/PR/210111/003778,M.C.UTTHANAHALLI,RAMYA S;
ACK/KA/RERA/1249/367/PR/201203/004413,ACK/KA/RERA/1249/367/PR/201203/004413,,MAHALAXMI LAYOUT,BHARAT MAHADEV JOGALE;
ACK/KA/RERA/1251/310/PR/201202/004412,ACK/KA/RERA/1251/310/PR/201202/004412,PRM/KA/RERA/1251/310/PR/210302/003964,Narayan Adobe Phase II,Vigneshwara Developers;
TOR/ACK/KA/RERA/1254/460/PR/201202/004411,TOR/ACK/KA/RERA/1254/460/PR/201202/004411,TOR/PRM/KA/RERA/1254/460/PR/230208/002888,MANTRI HILLS,QVC REALTY DEVELOPERS PRIVATE LIMITED;
ACK/KA/RERA/1250/303/PR/201201/004410,ACK/KA/RERA/1250/303/PR/201201/004410,PRM/KA/RERA/1250/303/PR/201222/003761,MVN  Aero One Phase 1,MF FARMLANDS PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/201201/004409,ACK/KA/RERA/1251/446/PR/201201/004409,PRM/KA/RERA/1251/446/PR/210119/003791,AMAZING GRACE,M S DEVELOPERS AND CONSTRUCTIONS;
ACK/KA/RERA/1263/419/PR/201201/004408,ACK/KA/RERA/1263/419/PR/201201/004408,PRM/KA/RERA/1263/419/PR/210302/003963,VINAYAK ENCLAVE,MS SHREE GAJANANA DEVELOPERS;
ACK/KA/RERA/1251/446/PR/201201/004407,ACK/KA/RERA/1251/446/PR/201201/004407,PRM/KA/RERA/1251/446/PR/210111/003772,SALARPURIA-SATTVA SIGNET,SALARPURIA REAL ESTATES PRIVATE LIMITED;
ACK/KA/RERA/1274/352/PR/201201/004406,ACK/KA/RERA/1274/352/PR/201201/004406,PRM/KA/RERA/1274/352/PR/201222/003762,AKSHAY ARCADE,Preetipal Appanna Malgi;
ACK/KA/RERA/1251/446/PR/201201/004405,ACK/KA/RERA/1251/446/PR/201201/004405,PRM/KA/RERA/1251/446/PR/210219/003942,Sobha Windsor Phase 2 Wing 3 4 and 5,SOBHA LIMITED;
ACK/KA/RERA/1257/334/PR/201130/004404,ACK/KA/RERA/1257/334/PR/201130/004404,,RELIABLE HEIGHTS,MS RELIABLE SPACES PVT LTD;
ACK/KA/RERA/1251/446/PR/201130/004403,ACK/KA/RERA/1251/446/PR/201130/004403,PRM/KA/RERA/1251/446/PR/210111/003776,ECOSPRINGS - 1,K GANESH BABU;
ACK/KA/RERA/1250/303/PR/201127/004402,ACK/KA/RERA/1250/303/PR/201127/004402,PRM/KA/RERA/1250/303/PR/201222/003756,TELECOM GREEN FIELD GARDENS IV  V,TELECOM EMPLOYEES CO OPERATIVE HOUSING SOCIETY LIMITED;
ACK/KA/RERA/1265/347/PR/201127/004401,ACK/KA/RERA/1265/347/PR/201127/004401,PRM/KA/RERA/1265/347/PR/211130/004556,SPARROW,LANDMARK NEST PRIVATE LIMITED;
ACK/KA/RERA/1259/410/PR/201127/004400,ACK/KA/RERA/1259/410/PR/201127/004400,,VISHNU ENCLAVE,GANGADHAR  NAYAK;
ACK/KA/RERA/1257/334/PR/201126/004399,ACK/KA/RERA/1257/334/PR/201126/004399,PRM/KA/RERA/1257/334/PR/201222/003758,SUDHAM,NIDHILAND INFRASTRUCTURE DEVELOPERS INDIA PRIVATE LIMITED;
ACK/KA/RERA/1263/419/PR/201126/004398,ACK/KA/RERA/1263/419/PR/201126/004398,PRM/KA/RERA/1263/419/PR/210219/003914,Bee Nest Residency,VHF Builders;
ACK/KA/RERA/1251/310/PR/201125/004397,ACK/KA/RERA/1251/310/PR/201125/004397,PRM/KA/RERA/1251/310/PR/210216/003900,Parkwest - Oak - Tower 10,Relationship Properties Private Limited;
ACK/KA/RERA/1251/310/PR/201125/004396,ACK/KA/RERA/1251/310/PR/201125/004396,PRM/KA/RERA/1251/310/PR/210216/003899,Parkwest - Pine - Tower 9,Relationship Properties Private Limited;
ACK/KA/RERA/1254/464/PR/201125/004394,ACK/KA/RERA/1254/464/PR/201125/004394,,SAI GOLDEN ORCHIDS PHASE 6,AASTHA PROPERTIES;
ACK/KA/RERA/1255/325/PR/201125/004395,ACK/KA/RERA/1255/325/PR/201125/004395,PRM/KA/RERA/1255/325/PR/211201/004567,JAYALAKSHMI GREEN PARK,K R SANDEEPKUMAR;
ACK/KA/RERA/1259/479/PR/201125/004393,ACK/KA/RERA/1259/479/PR/201125/004393,PRM/KA/RERA/1259/479/PR/210810/004249,SHRIYA LUMBINI,SHRIYA PROPERTIES;
ACK/KA/RERA/1251/310/PR/201124/004392,ACK/KA/RERA/1251/310/PR/201124/004392,PRM/KA/RERA/1251/310/PR/201201/003737,SUGUNA PRISTINE SQUARE,SUGUNA  BUILDERS AND DEVELOPERS;
ACK/KA/RERA/1259/479/PR/201124/004391,ACK/KA/RERA/1259/479/PR/201124/004391,PRM/KA/RERA/1259/479/PR/210111/003769,NEELGUND ORION 3,Neelgund Developers and Builders Pvt Ltd;
ACK/KA/RERA/1268/378/PR/201124/004390,ACK/KA/RERA/1268/378/PR/201124/004390,PRM/KA/RERA/1268/378/PR/210111/003775,KNS ETHOS PHASE-2,KNS Infrastructure Private Limited;
ACK/KA/RERA/1259/479/PR/201124/004389,ACK/KA/RERA/1259/479/PR/201124/004389,PRM/KA/RERA/1259/479/PR/201222/003754,NEELGUND ORION 2,Neelgund Developers and Builders Pvt Ltd;
ACK/KA/RERA/1247/295/PR/201124/004388,ACK/KA/RERA/1247/295/PR/201124/004388,,MANIYAR COLONY,MAHIBOOB H TALIKOTI;
ACK/KA/RERA/1251/446/PR/201124/004387,ACK/KA/RERA/1251/446/PR/201124/004387,PRM/KA/RERA/1251/446/PR/210111/003774,SRI BALAJI SAPPHIRE,SRI BALAJI GROUP;
ACK/KA/RERA/1248/440/PR/201124/004386,ACK/KA/RERA/1248/440/PR/201124/004386,PRM/KA/RERA/1248/440/PR/201222/003760,M.A.B LAYOUT PHASE-II,M AMEER JAAN;
ACK/KA/RERA/1248/440/PR/201123/004385,ACK/KA/RERA/1248/440/PR/201123/004385,PRM/KA/RERA/1248/440/PR/201222/003759,KAMALA SHANKAR BADAVANE,KAMALA SHANKAR ENTERPRISES;
ACK/KA/RERA/1251/308/PR/201123/004384,ACK/KA/RERA/1251/308/PR/201123/004384,PRM/KA/RERA/1251/308/PR/201201/003736,GREENDALES PHASE II,PIONIER GARDENIAA PHASE II;
ACK/KA/RERA/1273/318/PR/201123/004383,ACK/KA/RERA/1273/318/PR/201123/004383,PRM/KA/RERA/1273/318/PR/201222/003755,PRATHEEK PRIME,PRAFULLACHANDRA RAO  U;
ACK/KA/RERA/1251/310/PR/201121/004382,ACK/KA/RERA/1251/310/PR/201121/004382,PRM/KA/RERA/1251/310/PR/210129/003799,G R FLORET,SGR BUILDTECH LLP;
ACK/KA/RERA/1273/318/PR/201121/004381,ACK/KA/RERA/1273/318/PR/201121/004381,PRM/KA/RERA/1273/318/PR/210312/003995,Mandavi Casa Grande,J J Builders and Developers;
ACK/KA/RERA/1251/446/PR/201121/004380,ACK/KA/RERA/1251/446/PR/201121/004380,PRM/KA/RERA/1251/446/PR/201201/003735,Rajinigandha Apartment,Kata Venkata Reddy and Kata Padmavathi;
ACK/KA/RERA/1248/440/PR/201121/004379,ACK/KA/RERA/1248/440/PR/201121/004379,PRM/KA/RERA/1248/440/PR/201222/003757,M A B LAYOUT PHASE I,M ALLAH BAKSHA;
ACK/KA/RERA/1250/303/PR/201120/004378,ACK/KA/RERA/1250/303/PR/201120/004378,PRM/KA/RERA/1250/303/PR/210219/003940,PRESTIGE  PARKDRIVE,PRESTIGE HOSPITALITY VENTURES LIMITED;
ACK/KA/RERA/1256/327/PR/201120/004377,ACK/KA/RERA/1256/327/PR/201120/004377,,Sri Balaji Layout,Manjunatha M;
ACK/KA/RERA/1271/486/PR/201119/004376,ACK/KA/RERA/1271/486/PR/201119/004376,,RAJESH T,T RAJESH;
ACK/KA/RERA/1251/446/PR/201119/004375,ACK/KA/RERA/1251/446/PR/201119/004375,PRM/KA/RERA/1251/446/PR/201215/003752,Vikyath White Meadows,Vikyath Infra;
ACK/KA/RERA/1257/334/PR/201118/004374,ACK/KA/RERA/1257/334/PR/201118/004374,PRM/KA/RERA/1257/334/PR/201125/003725,INLAND BUSINESS PARK,INLAND BUILDERS;
ACK/KA/RERA/1268/378/PR/201118/004373,ACK/KA/RERA/1268/378/PR/201118/004373,PRM/KA/RERA/1268/378/PR/210405/004099,Silicon Echo City 2,ESS AND ESS INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/201118/004372,ACK/KA/RERA/1268/378/PR/201118/004372,PRM/KA/RERA/1268/378/PR/201125/003723,Riddha Habitat,SAHA DEVELOPERS AND PROMOTERS;
ACK/KA/RERA/1268/378/PR/201118/004371,ACK/KA/RERA/1268/378/PR/201118/004371,PRM/KA/RERA/1268/378/PR/201215/003749,Silicon Echo City 1,ESS AND ESS ECHO VALLEEY INC;
ACK/KA/RERA/1268/378/PR/201118/004370,ACK/KA/RERA/1268/378/PR/201118/004370,,Shreeshaa Hill View 5,ESS AND ESS INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1263/419/PR/201118/004369,ACK/KA/RERA/1263/419/PR/201118/004369,PRM/KA/RERA/1263/419/PR/210111/003771,GOURAV NAGAR,MS KANCHANGANGA DEVELOPERS;
ACK/KA/RERA/1254/465/PR/201117/004368,ACK/KA/RERA/1254/465/PR/201117/004368,PRM/KA/RERA/1254/465/PR/201215/003753,GREVILLEA &#039;A&#039; BLOCK,HOUSSO;
ACK/KA/RERA/1263/419/PR/201117/004367,ACK/KA/RERA/1263/419/PR/201117/004367,,SOLAPURE LAYOUT,SHRI RACHANNA ;
ACK/KA/RERA/1268/378/PR/201117/004366,ACK/KA/RERA/1268/378/PR/201117/004366,,SANVI-PHASE-III,GRAVITY ONE LIVING SPACE PVT LTD;
ACK/KA/RERA/1251/308/PR/201117/004365,ACK/KA/RERA/1251/308/PR/201117/004365,PRM/KA/RERA/1251/308/PR/201201/003732,GRAND LA CASA,TBC Homes Infra Corp;
ACK/KA/RERA/1251/446/PR/201117/004364,ACK/KA/RERA/1251/446/PR/201117/004364,PRM/KA/RERA/1251/446/PR/210219/003937,Sobha Windsor Phase 3 Wing 6 7 and 8,SOBHA LIMITED;
ACK/KA/RERA/1257/333/PR/201117/004363,ACK/KA/RERA/1257/333/PR/201117/004363,PRM/KA/RERA/1257/333/PR/201215/003750,VISHWAS MARS,VISHWAS BUILDERS AND INFRASTRUCTURE DEVELOPERS;
ACK/KA/RERA/1251/446/PR/201117/004362,ACK/KA/RERA/1251/446/PR/201117/004362,PRM/KA/RERA/1251/446/PR/210219/003938,Sobha Windsor Phase 4 Wing 9 10 and 11,SOBHA LIMITED;
ACK/KA/RERA/1251/310/PR/201114/004361,ACK/KA/RERA/1251/310/PR/201114/004361,PRM/KA/RERA/1251/310/PR/201125/003724,27 Summit,Nestled Haven Developers LLP;
ACK/KA/RERA/1248/440/PR/201113/004360,ACK/KA/RERA/1248/440/PR/201113/004360,PRM/KA/RERA/1248/440/PR/201215/003751,Popular Badavane,A Naseer Hussain;
ACK/KA/RERA/1263/419/PR/201113/004359,ACK/KA/RERA/1263/419/PR/201113/004359,PRM/KA/RERA/1263/419/PR/210111/003770,Ravindra Madamshetty Layout at Bhosga Kalaburagi,Ravindra Madamshetty;
TOR/ACK/KA/RERA/1251/446/PR/201113/004358,TOR/ACK/KA/RERA/1251/446/PR/201113/004358,TOR/PRM/KA/RERA/1251/446/PR/230419/001674,DNR Arista Phase 1,Inesa Ventures LLP;
ACK/KA/RERA/1271/294/PR/201113/004357,ACK/KA/RERA/1271/294/PR/201113/004357,PRM/KA/RERA/1271/294/PR/210401/004086,TUNGA TEERA A,THIPPENAHALLI MUNIVEERAPPA NARAYANASWAMY ;
ACK/KA/RERA/1268/378/PR/201112/004356,ACK/KA/RERA/1268/378/PR/201112/004356,,yoga Green Apartment,Sri Akkhanda sai constructions Private Ltd;
ACK/KA/RERA/1268/378/PR/201112/004355,ACK/KA/RERA/1268/378/PR/201112/004355,,Esha Enclave,ESHA ENCLAVE;
ACK/KA/RERA/1249/367/PR/201112/004354,ACK/KA/RERA/1249/367/PR/201112/004354,PRM/KA/RERA/1249/367/PR/201201/003734,BANASHANKARI DEVELOPERS,BANASHANKARI DEVELOPERS;
ACK/KA/RERA/1251/446/PR/201112/004353,ACK/KA/RERA/1251/446/PR/201112/004353,PRM/KA/RERA/1251/446/PR/210219/003939,Sobha Windsor Phase 1 Wing 1 and 2,SOBHA LIMITED;
ACK/KA/RERA/1273/318/PR/201112/004352,ACK/KA/RERA/1273/318/PR/201112/004352,,ADIDHAN SAIKRIPA,VIDYULLEKHA BUILDERS AND DEVELOPERS;
ACK/KA/RERA/1251/310/PR/201112/004351,ACK/KA/RERA/1251/310/PR/201112/004351,PRM/KA/RERA/1251/310/PR/201215/003743,SURAKSHA SILVER OAK,SK SURAKSHA PROPERTIES;
ACK/KA/RERA/1263/419/PR/201112/004350,ACK/KA/RERA/1263/419/PR/201112/004350,,BEE NEST RESIDENCY,Mohammed Vilayath Ali;
ACK/KA/RERA/1273/318/PR/201112/004349,ACK/KA/RERA/1273/318/PR/201112/004349,PRM/KA/RERA/1273/318/PR/201125/003720,CLASSIC NEST,SUCHITHRA PRABHAKAR;
ACK/KA/RERA/1249/447/PR/201112/004348,ACK/KA/RERA/1249/447/PR/201112/004348,PRM/KA/RERA/1249/447/PR/210323/004046,SAFA HEIGHTS,EDHA INFRASTRUCTURES;
ACK/KA/RERA/1251/308/PR/201109/004347,ACK/KA/RERA/1251/308/PR/201109/004347,PRM/KA/RERA/1251/308/PR/201215/003742,ARS Green Villae Raspberry,ARS Properties;
ACK/KA/RERA/1254/464/PR/201109/004346,ACK/KA/RERA/1254/464/PR/201109/004346,,SAI GOLDEN ORCHIDS PHASE-6,AASTHA PROPERTIES;
ACK/KA/RERA/1251/308/PR/201107/004345,ACK/KA/RERA/1251/308/PR/201107/004345,PRM/KA/RERA/1251/308/PR/201201/003733,DS MAX SAHARA,DS MAX PROPERTIES PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/201107/004344,ACK/KA/RERA/1251/446/PR/201107/004344,PRM/KA/RERA/1251/446/PR/210129/003798,TRIFECTA BUENO,ECSTASY PROJECTS PVT LTD;
ACK/KA/RERA/1251/309/PR/201107/004343,ACK/KA/RERA/1251/309/PR/201107/004343,,AvantGarde One,AVANTGARDE HOMES;
ACK/KA/RERA/1251/308/PR/201106/004342,ACK/KA/RERA/1251/308/PR/201106/004342,,RADIANT KAIRA,P SATHYA SHEKAR;
ACK/KA/RERA/1273/318/PR/201105/004341,ACK/KA/RERA/1273/318/PR/201105/004341,PRM/KA/RERA/1273/318/PR/201125/003722,SAI HARSHA HORIZONE,HAREESH KINI AND OTHERS;
ACK/KA/RERA/1251/309/PR/201105/004340,ACK/KA/RERA/1251/309/PR/201105/004340,PRM/KA/RERA/1251/309/PR/201215/003747,GREEN NEST,NMR SOFTWARE SOLUTIONS PRIVATE LIMITED;
ACK/KA/RERA/1271/294/PR/201104/004339,ACK/KA/RERA/1271/294/PR/201104/004339,PRM/KA/RERA/1271/294/PR/210401/004085,TUNGA TEERA B,K C RAGHUNATHA;
ACK/KA/RERA/1271/486/PR/201104/004338,ACK/KA/RERA/1271/486/PR/201104/004338,,SIDDAPPAYYA MATHAD,SIDDAPPAYYA MATHAD;
ACK/KA/RERA/1249/367/PR/201104/004337,ACK/KA/RERA/1249/367/PR/201104/004337,PRM/KA/RERA/1249/367/PR/211022/004366,BRUNDAVAN NAGAR,Praveen Hosapeti;
ACK/KA/RERA/1251/446/PR/201103/004336,ACK/KA/RERA/1251/446/PR/201103/004336,,SRI LORVEN EMERALD,SRI LORVEN CONSTRUCTIONS;
ACK/KA/RERA/1249/367/PR/201103/004335,ACK/KA/RERA/1249/367/PR/201103/004335,PRM/KA/RERA/1249/367/PR/210810/004248,MUNDE LAYOUT HARI NAGAR,SIDDESHWAR MUNDE;
ACK/KA/RERA/1268/378/PR/201103/004334,ACK/KA/RERA/1268/378/PR/201103/004334,PRM/KA/RERA/1268/378/PR/210331/004068,RSL VASTAVA CRYSTAL PARK,RSL VASTAVA;
ACK/KA/RERA/1250/304/PR/201103/004333,ACK/KA/RERA/1250/304/PR/201103/004333,PRM/KA/RERA/1250/304/PR/201215/003748,Sowparnika Ashiyana Phase II,SOWPARNIKA PROJECTS AND INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1251/308/PR/201103/004332,ACK/KA/RERA/1251/308/PR/201103/004332,PRM/KA/RERA/1251/308/PR/201201/003728,SS PARADISE,SS BUILDERS;
ACK/KA/RERA/1264/437/PR/201103/004331,ACK/KA/RERA/1264/437/PR/201103/004331,,B. Raghavendra,B  Raghavendra;
ACK/KA/RERA/1251/472/PR/201102/004330,ACK/KA/RERA/1251/472/PR/201102/004330,PRM/KA/RERA/1251/472/PR/201125/003721,Sai Kalyan Water Edge,Sai Kalyan builders and developers pvt ltd;
ACK/KA/RERA/1271/486/PR/201031/004329,ACK/KA/RERA/1271/486/PR/201031/004329,,CHUNNILALJI,CHUNILAL SODHA;
TOR/ACK/KA/RERA/1251/310/PR/201030/004328,TOR/ACK/KA/RERA/1251/310/PR/201030/004328,TOR/PRM/KA/RERA/1251/310/PR/210907/001675,Nitesh Caesars Palace Phase 2,BRS Associates ;
ACK/KA/RERA/1272/394/PR/201029/004327,ACK/KA/RERA/1272/394/PR/201029/004327,PRM/KA/RERA/1272/394/PR/210208/003827,Swarna Griha - 2 - Phase II,FELICITY ADOBE LLP;
ACK/KA/RERA/1251/308/PR/201028/004326,ACK/KA/RERA/1251/308/PR/201028/004326,PRM/KA/RERA/1251/308/PR/201215/003745,G.R. SAMSKRUTHI,G R CONSTRUCTIONS;
TOR/ACK/KA/RERA/1251/309/PR/201027/004325,TOR/ACK/KA/RERA/1251/309/PR/201027/004325,TOR/PRM/KA/RERA/1251/309/PR/211028/002104,Nitesh Napa Valley,True-Blue Realty Private Limited;
ACK/KA/RERA/1253/286/PR/201026/004324,ACK/KA/RERA/1253/286/PR/201026/004324,,Ratnasiri  Badavane,Sathyavathi;
ACK/KA/RERA/1249/367/PR/201024/004323,ACK/KA/RERA/1249/367/PR/201024/004323,PRM/KA/RERA/1249/367/PR/201215/003746,Jyoti Abhishek Residency –Phase -2,BHASKAR PATIL;
ACK/KA/RERA/1263/419/PR/201023/004322,ACK/KA/RERA/1263/419/PR/201023/004322,,PRISTINE VALLEY,HARSH DEVELOPERS;
ACK/KA/RERA/1251/309/PR/201023/004321,ACK/KA/RERA/1251/309/PR/201023/004321,PRM/KA/RERA/1251/309/PR/201125/003719,S.V. BREZZA,SV DEVELOPERS ;
ACK/KA/RERA/1250/303/PR/201022/004320,ACK/KA/RERA/1250/303/PR/201022/004320,PRM/KA/RERA/1250/303/PR/201125/003712,Elite Woods Phase 1,Elite Estates ;
ACK/KA/RERA/1263/419/PR/201022/004319,ACK/KA/RERA/1263/419/PR/201022/004319,,MANAS GREENS,SUYASH UDYOG PRIVATE LIMITED;
ACK/KA/RERA/1251/472/PR/201020/004318,ACK/KA/RERA/1251/472/PR/201020/004318,PRM/KA/RERA/1251/472/PR/201029/003677,FUSION 4 PEARL,RAMA REDDY H ;
ACK/KA/RERA/1257/478/PR/201020/004317,ACK/KA/RERA/1257/478/PR/201020/004317,PRM/KA/RERA/1257/478/PR/201029/003682,SAMRUDDHI LAYOUT,SUDARSHAN M;
